Cartesian X within spatial domain (m),Cartesian Y within spatial domain (m),elevation above sea level (m),"Panel azimuth angle -west and +east, south (deg)",Panel tilt from horizontal up=0 to vertical=90 to horizontal down=180 (deg)
1223.08553,1359.687906,-7.460263674,8.621733204,0
949.5388693,147.3106075,-4.430035623,3.426244665,20
1437.260253,1448.332803,-6.847738366,30.34923466,25
1436.750422,729.0634731,6.005609378,-2.049660583,30
633.6419239,1374.603288,5.844146591,14.17192413,50
984.6110487,54.56751786,6.982586117,16.30235289,25
1019.102732,1137.610196,4.862649362,-3.034409248,30
984.2168353,257.7800317,4.12092176,-11.47070107,25
416.3844774,70.25708595,-8.057364375,14.38380293,20
1043.242934,476.6492201,9.004440977,-17.11516419,30
